Runde,Dato,Deltakarar,Kategori 1,Kategori 2,Kategori 3,Kategori 4,Kategori 5,Kategori 6,Booka bord,Plassering i lokalet,Poeng (summert),"Poeng (manuelt) ",Plassering,Deltakande lag,Plassering / Deltakande lag
1,11/01/2024,"Peter, Østen, Marcus, Håvard Olai",8,9,7,11,17,14,No,Baren på bakrommet,66,66,18,24,0.75
2,25/01/2024,"Peter, Østen, Elias, Marcus",8,10,10,2,14,7,Yes,Ved inngangsdøra,51,,16,30,0.533333333333
3,08/02/2024,"Håvard Olai, Østen, Truls, Marcus, Peter",10,7,6,14,24,7,Yes,Ved inngangsdøra,68,,9,22,0.409090909091
4,22/02/2024,"Håvard Olai, Marcus, Elias, Østen, Peter",4,6,8,12,16,13,Yes,Ved inngangsdøra,59,,21,27,0.777777777778
5,07/03/2024,"Håvard Olai, Truls, Marcus, Elias, Peter",9,8,6,16,14,14,Yes,Ved inngangsdøra,67,,11,20,0.55
6,21/03/2024,"Østen, Peter, Synnøve, Charlotte, Sara",7,10,7,14,18,14,Yes,TYVEN (innafor bakgården baki lokalet),70,,11,19,0.578947368421
7,04/04/2024,"Elias, Håvard Olai, Peter, Marcus, Truls",6,9,7,10,10,8,Yes,TYVEN (midt i lokalet),50,,14,19,0.736842105263
8,17/04/2024,"Håvard Olai, Peter, Østen, Marcus, Oda",6,10,4,12,16,16,Yes,TYVEN (innafor bakgården baki lokalet),64,,,17,0
9,02/05/2024,"Truls, Peter, Marcus, Østen",8,9.5,7,4,12,17,Yes,,57.5,,9,14,0.642857142857
10,16/05/2024,"Håvard Olai, Truls, Marcus, Østen, Peter",4,6,6,10,15,16,Yes,Ved inngangsdøra,57,,9,12,0.75
11,30/05/2024,"Østen, Peter, Amanda",4,2,,,,,Yes,Midt i smørauget!!!!,6,,20,20,1
